App;TestFileName;ProductionFileName;LOC;numberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
aux2;AZOtherInstanceImplTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\com\aelitis\azureus\core\instancemanager\impl\AZOtherInstanceImpl.java;609;46;155;44;0;0;0;0;0;84;0;0;0;0;0;0;0;0;0;3;0;0;13
aux2;ExternalLoginWindowTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\com\aelitis\azureus\core\metasearch\impl\ExternalLoginWindow.java;49;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
aux2;NATTraverserTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\com\aelitis\azureus\core\nat\NATTraverser.java;203;9;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
aux2;AZMessageDecoderTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\com\aelitis\azureus\core\peermanager\messaging\azureus\AZMessageDecoder.java;441;26;50;26;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;8;0;0;7
aux2;CertificationRequestInfoTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\org\bouncycastle\asn1\pkcs\CertificationRequestInfo.java;334;20;10;11;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;10;0;0;5
aux2;ElGamalKeyParametersTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\org\bouncycastle\crypto\params\ElGamalKeyParameters.java;86;7;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3
aux2;ClientIDManagerImplTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\org\gudy\azureus2\pluginsimpl\local\clientid\ClientIDManagerImpl.java;135;9;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3
aux2;ShowTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\org\gudy\azureus2\ui\console\commands\Show.java;359;23;10;21;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;0;0;5
aux2;XMLTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\org\gudy\azureus2\ui\console\commands\XML.java;103;6;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2
aux2;MainMenuTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\org\gudy\azureus2\ui\swt\mainwindow\MainMenu.java;34;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
aux2;FileHashItemBaseTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\org\gudy\azureus2\ui\swt\views\tableitems\files\FileHashItemBase.java;20;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
aux2;AnnounceCountItemTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\org\gudy\azureus2\ui\swt\views\tableitems\mytracker\AnnounceCountItem.java;77;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3
aux2;PeersItemTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\org\gudy\azureus2\ui\swt\views\tableitems\tracker\PeersItem.java;107;6;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3
aux2;TorrentOptionsViewTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\104_vuze\evosuite-tests\org\gudy\azureus2\ui\swt\views\TorrentOptionsView.java;318;23;8;22;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;11;0;0;6
aux2;NewParentNodeTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\105_freemind\evosuite-tests\accessories\plugins\NewParentNode.java;35;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
aux2;PreviewDialogTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\105_freemind\evosuite-tests\freemind\controller\printpreview\PreviewDialog.java;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
aux2;FileNodeModelTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\105_freemind\evosuite-tests\freemind\modes\filemode\FileNodeModel.java;36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
aux2;ModuleTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\106_checkstyle\evosuite-tests\com\atlassw\tools\eclipse\checkstyle\config\Module.java;315;32;31;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;11
aux2;ItemSetTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\107_weka\evosuite-tests\weka\associations\ItemSet.java;777;58;97;56;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;15;0;0;15
aux2;AlphabeticTokenizerTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\107_weka\evosuite-tests\weka\core\tokenizers\AlphabeticTokenizer.java;206;13;6;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7;0;0;3
aux2;VersionTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\107_weka\evosuite-tests\weka\core\Version.java;167;20;20;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;5
aux2;SubstringLabelerTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\107_weka\evosuite-tests\weka\gui\beans\SubstringLabeler.java;1040;93;180;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;32
aux2;HookHotDeployListenerTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portal\deploy\hot\HookHotDeployListener.java;2869;56;1929;56;2;0;0;0;0;204;0;0;0;0;22;17;0;0;528;32;0;0;23
aux2;PortalExecutorFactoryImplTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portal\executor\PortalExecutorFactoryImpl.java;282;14;0;11;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11;0;0;7
aux2;ClusterExecutorUtilTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portal\kernel\cluster\ClusterExecutorUtil.java;393;30;9;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;13
aux2;ProxyMessageListenerTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portal\kernel\messaging\proxy\ProxyMessageListener.java;71;5;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1
aux2;NotificationEventComparatorTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portal\kernel\notifications\NotificationEventComparator.java;53;3;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2
aux2;CronTextTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portal\kernel\scheduler\CronText.java;340;30;44;29;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;5;0;0;6
aux2;PortletImporterTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portal\lar\PortletImporter.java;810;51;18;1;2;0;0;0;0;2;0;0;0;0;0;0;0;2;0;32;0;0;19
aux2;OrganizationModelImplTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portal\model\impl\OrganizationModelImpl.java;939;87;149;65;0;0;0;0;0;9;0;0;0;0;0;1;0;0;0;8;0;0;41
aux2;PortalHookCheckerTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portal\security\pacl\checker\PortalHookChecker.java;264;17;6;8;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;0;0;5
aux2;TeamFinderImplTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portal\service\persistence\TeamFinderImpl.java;252;20;11;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;3
aux2;ArrayApplicationContextTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portal\spring\context\ArrayApplicationContext.java;94;6;4;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;2
aux2;CalEventModelImplTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portlet\calendar\model\impl\CalEventModelImpl.java;1010;82;157;73;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;8;0;0;72
aux2;DLFileEntryModelImplTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portlet\documentlibrary\model\impl\DLFileEntryModelImpl.java;1324;131;311;112;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;9;0;0;69
aux2;RepositoryModelCreateDateComparatorTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portlet\documentlibrary\util\comparator\RepositoryModelCreateDateComparator.java;214;15;11;15;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;5;0;0;5
aux2;PDFProcessorImplTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portlet\documentlibrary\util\PDFProcessorImpl.java;666;41;13;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;28;0;0;12
aux2;PollsChoiceModelImplTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portlet\polls\model\impl\PollsChoiceModelImpl.java;766;57;61;41;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;19;0;0;28
aux2;ShoppingCategoryWrapperTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\portlet\shopping\model\ShoppingCategoryWrapper.java;1572;127;81;127;0;0;0;0;0;5;0;0;0;0;2;1;0;0;0;45;0;0;47
aux2;DefineObjectsTagTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\taglib\portlet\DefineObjectsTag.java;44;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1
aux2;IconMinimizeTagTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\taglib\portletext\IconMinimizeTag.java;32;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
aux2;AxisServletTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\util\axis\AxisServlet.java;159;11;6;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;5;0;0;5
aux2;PwdGeneratorTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\108_liferay\evosuite-tests\com\liferay\util\PwdGenerator.java;192;20;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;2
aux2;AbstractDropperTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\109_pdfsam\evosuite-tests\org\pdfsam\guiclient\commons\dnd\droppers\AbstractDropper.java;36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
aux2;isc_stmt_handle_implTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\110_firebird\evosuite-tests\org\firebirdsql\gds\impl\wire\isc_stmt_handle_impl.java;599;61;121;58;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;2;0;0;28
aux2;SQLUtilTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\13_jdbacl\SQLUtil.java;1461;127;77;16;0;0;17;0;0;3;0;0;0;0;7;0;0;0;0;47;0;0;34
aux2;TestJavaTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\19_jmca\TestJava.java;56;5;1;5;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
aux2;TestJavaTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\19_jmca\TestJava.java;55;5;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
aux2;ScriptOrFnScopeTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\22_byuic\ScriptOrFnScope.java;170;17;12;17;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;8
aux2;GetRevisionTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\23_jwbf\GetRevision.java;183;15;18;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4
aux2;ElementsPanelTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\35_corina\ElementsPanel.java;88;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1
aux2;IndexedStringTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\39_diffi\IndexedString.java;117;9;5;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;2
aux2;AccessFileBufferFactoryTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\43_lilith\AccessFileBufferFactory.java;81;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2
aux2;AlarmSoundLoggingEventConsumerTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\43_lilith\AlarmSoundLoggingEventConsumer.java;81;5;5;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2
aux2;LoggingEventWrapperProtobufDecoderTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\43_lilith\LoggingEventWrapperProtobufDecoder.java;152;15;17;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4
aux2;OpenPreviousDialogTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\43_lilith\OpenPreviousDialog.java;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
aux2;ConnectionConsumerTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\44_summa\evosuite-tests\dk\statsbiblioteket\summa\common\rpc\ConnectionConsumer.java;200;16;11;3;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;5;0;0;4
aux2;DetailzieleActionTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\46_nutzenportfolio\evosuite-tests\ch\bfh\egov\nutzenportfolio\action\DetailzieleAction.java;1243;24;0;23;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;24;0;0;10
aux2;CaptureTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\47_dvd-homevideo\evosuite-tests\Capture.java;187;4;0;3;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;3;0;0;1
aux2;DbConnectionBrokerTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\68_biblestudy\evosuite-tests\bible\util\DbConnectionBroker.java;276;23;27;21;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;8;0;0;7
aux2;MacawStateEditorTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\69_lhamacaw\evosuite-tests\macaw\presentationLayer\MacawStateEditor.java;36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
aux2;VariableLabelTableModelTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\69_lhamacaw\evosuite-tests\macaw\presentationLayer\VariableLabelTableModel.java;519;39;25;39;0;0;0;0;0;14;0;0;0;0;3;0;0;0;0;14;0;0;12
aux2;HL7CheckerImplTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\75_openhre\evosuite-tests\com\browsersoft\openhre\hl7\impl\parser\HL7CheckerImpl.java;635;54;14;54;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;19;0;0;21
aux2;EntryListViewTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\78_caloriecount\evosuite-tests\com\lts\caloriecount\ui\entry\EntryListView.java;50;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
aux2;JTableUtilsTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\78_caloriecount\evosuite-tests\com\lts\swing\table\JTableUtils.java;516;40;19;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;19;0;0;10
aux2;DaoFactoryTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\7_sfmis\DaoFactory.java;227;13;1;13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;5
aux2;EngineImplTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\80_wheelwebtool\evosuite-tests\wheel\EngineImpl.java;85;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1
aux2;ActionRegistryTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\80_wheelwebtool\evosuite-tests\wheel\util\ActionRegistry.java;109;8;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3
aux2;IFXObjectTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\84_ifx-framework\evosuite-tests\org\sourceforge\ifx\basetypes\IFXObject.java;84;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
aux2;PieChartRendererTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\88_jopenchart\evosuite-tests\de\progra\charting\render\PieChartRenderer.java;48;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
aux2;DefaultAceAssembledReadTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\92_jcvi-javacommon\evosuite-tests\org\jcvi\jillion\assembly\consed\ace\DefaultAceAssembledRead.java;84;4;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;2
aux2;DefaultNucleotideSequenceTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\92_jcvi-javacommon\evosuite-tests\org\jcvi\jillion\core\residue\nt\DefaultNucleotideSequence.java;1144;73;23;69;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;47;0;0;11
aux2;PositionFastaRecordTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\92_jcvi-javacommon\evosuite-tests\org\jcvi\jillion\fasta\pos\PositionFastaRecord.java;185;15;19;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;6
aux2;AccessConstraintConfigTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\93_quickserver\evosuite-tests\org\quickserver\util\xmlreader\AccessConstraintConfig.java;119;10;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4
aux2;CompleteMetadataBeanTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\96_heal\evosuite-tests\org\heal\module\metadata\CompleteMetadataBean.java;923;88;73;71;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;15;0;0;40
aux2;SearchTest;C:\Users\maxim\.jnose_projects\aux2\arquivos\G01\99_newzgrabber\evosuite-tests\Newzgrabber\Search.java;93;10;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2
